,AAA::365,AAA::730,AAA::1095,AAA::1460,AAA::1825,AAA::2190,AAA::2555,AAA::2920,AAA::3285,AAA::3650,AA::365,AA::730,AA::1095,AA::1460,AA::1825,AA::2190,AA::2555,AA::2920,AA::3285,AA::3650,A::365,A::730,A::1095,A::1460,A::1825,A::2190,A::2555,A::2920,A::3285,A::3650,BBB::365,BBB::730,BBB::1095,BBB::1460,BBB::1825,BBB::2190,BBB::2555,BBB::2920,BBB::3285,BBB::3650,BB::365,BB::730,BB::1095,BB::1460,BB::1825,BB::2190,BB::2555,BB::2920,BB::3285,BB::3650,B::365,B::730,B::1095,B::1460,B::1825,B::2190,B::2555,B::2920,B::3285,B::3650,CCC::365,CCC::730,CCC::1095,CCC::1460,CCC::1825,CCC::2190,CCC::2555,CCC::2920,CCC::3285,CCC::3650,CC::365,CC::730,CC::1095,CC::1460,CC::1825,CC::2190,CC::2555,CC::2920,CC::3285,CC::3650,C::365,C::730,C::1095,C::1460,C::1825,C::2190,C::2555,C::2920,C::3285,C::3650,D::365,D::730,D::1095,D::1460,D::1825,D::2190,D::2555,D::2920,D::3285,D::3650
2023-01-01,0.2388299453302599,0.3455805051301642,0.13525728322615393,0.19505882304815347,0.456634224543872,0.2540580920623217,0.1189122443967586,0.3119014714820567,0.34556576688720364,0.121845489638421,0.4892731755891483,0.027210783785631142,0.14448692313579956,0.13600115130577753,0.47662147363450436,0.26983813560432146,0.053577029076609474,0.07032088346520633,0.027436962557277084,0.33911593245653465,0.29392343605973315,0.2157485164799144,0.2310334738304102,0.18364590981165793,0.39684856405822494,0.3228583810790089,0.029028687402323505,0.09374760712362391,0.08620924564300662,0.00437476908755084,0.014162219920224064,0.32849562577343816,0.48524941707243563,0.39647046078790066,0.016874454065317488,0.10848994692908696,0.042196529318231354,0.07857301382773647,0.44184106147152974,0.2671459685351275,0.2749258620865601,0.3822665258969886,0.06567281220715991,0.010941084222905902,0.18477880600342655,0.4017862349149571,0.24150290818927628,0.36173395983983025,0.3304518252523853,0.07688886660662564,0.32208082995727905,0.0911779442009031,0.3399055319788934,0.27271187356773363,0.028735301365597734,0.29523842467389677,0.06833598897787464,0.1338453136863243,0.3397078220107115,0.054687925461070055,0.09649614596290818,0.4410034532523673,0.13724092759672693,0.4807899669747196,0.4919193900348125,0.17533609682653895,0.05777382996678182,0.24390671057467458,0.03851956531119141,0.14533474607606653,0.23722919004537268,0.32808228634751224,0.05218058138554294,0.10135009251493884,0.21805297363055784,0.4020416983246833,0.4414155117184634,0.2194078882657161,0.45801506447803425,0.07866135343784839,0.003166051462902828,0.43540048950285276,0.2629364164159729,0.051942912725586134,0.05080390693212902,0.44662111460631465,0.3430875229630373,0.1842263135921463,0.364518706147002,0.16227255893375783,0.1328661749822739,0.4458675206059958,0.3788580148074953,0.46920713966052763,0.4584607117814595,0.075256692072353,0.003054335038828053,0.40267165097655155,0.4615836834283313,0.4803495625257655
2023-01-02,0.12836555858764842,0.4625479965221452,0.47225338130724803,0.42447657774435665,0.07067495427111199,0.2218851331935517,0.3221950464323136,0.2796743979482885,0.22567334310310966,0.10805188968268024,0.3298351029315355,0.10129852459872159,0.0756919077102731,0.4982696616876089,0.2470035458611036,0.20764227576175318,0.37025214559656316,0.18676639346305324,0.011561928305141383,0.14594271264714534,0.03314972753523802,0.12566405087982818,0.10832201024806982,0.0602710518207164,0.4233238133791131,0.3208742252949753,0.27405050463116076,0.018733297617856783,0.46459113746377817,0.05683234033216006,0.1280150518084251,0.33561745686400163,0.28799317792122325,0.4995718022693837,0.015867452923521246,0.005728273779114173,0.2692922477476851,0.3748951277468702,0.17943114909644672,0.2637626435005285,0.4969474119697736,0.39562540692597314,0.36385160344484996,0.4837511413144753,0.4107937954827725,0.2818346964659834,0.01378390928930625,0.26171457548392285,0.38695365298531,0.36934223014052836,0.09329799944858047,0.20968706433436937,0.1477268943738834,0.38363643825357696,0.454925384077451,0.25533023124893084,0.08775686697298293,0.17670280634145055,0.4892737458551727,0.3503170580697939,0.43675439512332775,0.47767389069559524,0.09707611203579429,0.438631280816789,0.33605861244381513,0.01619777929552223,0.4216651089440027,0.16875571106776924,0.08952374374191996,0.3366272697322851,0.24048272586994962,0.008241653996630249,0.26570706522693827,0.4107055751347184,0.48211611064345894,0.038255851979553154,0.45728880162390034,0.47624510669356895,0.4629407733380821,0.005820013946495208,0.17522109794313903,0.3506771729862501,0.4711989601443385,0.08111839355433767,0.37679642219655113,0.13498757771932837,0.4039756453792617,0.03380454112388324,0.042028974888487405,0.42471293529254833,0.47083715222307077,0.3003881959262178,0.276767829162975,0.33398851514646605,0.4253140744287888,0.47454008576262513,0.18419731893883076,0.43705712996740215,0.20818098246221028,0.45475588914978055
2023-01-03,0.23209861570617202,0.46080446744041315,0.11077356150828349,0.3207601764197125,0.19017234676722988,0.25386392984455297,0.029332181265331096,0.43186014861176514,0.39475028221020203,0.29996541041469466,0.484778226426709,0.1061124871522604,0.05957438691963939,0.17154901330360542,0.28912514822922536,0.038759317265939716,0.35626780531622415,0.16701368692305338,0.2015948737186686,0.2443189025401291,0.22853000746226937,0.24089649675795255,0.45051190849036893,0.2348446728777247,0.36621030759100137,0.017483586876301586,0.39498363091712757,0.37190150715414844,0.07979869004257435,0.09917368724963155,0.3470918096384641,0.30012904577742144,0.4717181082747586,0.4542978976815732,0.27824880155409143,0.4101759538841634,0.3680152618619355,0.15579044966196595,0.05810022349834963,0.46566608424509187,0.07380943067716818,0.07837190374069995,0.2535579027459939,0.1520552314072177,0.002102470207038544,0.2691782413608999,0.46427411920771644,0.04896751436036116,0.11148283989501666,0.040550760776919374,0.057633105650677995,0.06669420743126467,0.23083842952083639,0.2942443339436953,0.3835931512663333,0.26105318644272796,0.033649500209807406,0.3392664039240672,0.14491016833605874,0.4234692519656168,0.37691281153335926,0.06907629093334541,0.44633533166478023,0.3566034893108627,0.23873925407249186,0.05906622838254582,0.1593980867350038,0.16313453613274775,0.35651899051736685,0.19884182547237222,0.2625018537049761,0.0016497246724216691,0.156865764793188,0.11916793713328613,0.1972465310144202,0.1343503279375785,0.1453047936416765,0.032832477699423074,0.33052569684199434,0.2589703221080449,0.4871175612889076,0.4851946337432778,0.12265911414008146,0.3177825170235636,0.07932479704463098,0.4746325353184734,0.18420427680826995,0.17828274673172662,0.42666904936458505,0.08313051344769015,0.45343127891880064,0.33533880803934646,0.4650629249726855,0.13153388655567172,0.027802760682706748,0.2555102325036912,0.4607225848335434,0.19259439263995679,0.47206335930862175,0.4703759381266641
2023-01-04,0.12450783967701985,0.42768382009768413,0.49589817673169784,0.43190577736463787,0.2831484041654241,0.2579659837780641,0.3117821732706668,0.43285087607430395,0.07121736140365013,0.15771325139206385,0.4738626978227122,0.11084279296887087,0.40289421571874234,0.0715692096645543,0.37747847823625297,0.37619618691798545,0.04452064132050816,0.4080255499803174,0.27455113817774635,0.09185193887276322,0.28997621437123233,0.4687926756957219,0.020185718733514657,0.30283722748056097,0.406618335232508,0.07123387527248055,0.48893644232592437,0.10988976329297069,0.34851541549048165,0.11138968039436521,0.3261043336186268,0.23301368245492468,0.34259171058268517,0.12375932383542056,0.22890433649554304,0.4890584334358475,0.42914147798974056,0.2992151819751074,0.021037308273718813,0.04994513994834653,0.49895666514880355,0.20251047809102402,0.028558141592875137,0.33881080494511645,0.45077027366967726,0.3797829874932982,0.28819291367099154,0.02938812523975538,0.27936733570554695,0.26400759195820406,0.22184649725312974,0.361295074186862,0.4408591470485818,0.22533915296833273,0.09390818889801548,0.08048638370979981,0.4498383733447563,0.013405150221660618,0.17126990856829183,0.06757849680563126,0.12637843064596213,0.3563949445188991,0.028631186260404597,0.1236090923111912,0.11946474239284693,0.30774541636710184,0.21303948255221591,0.12304654546534596,0.3779006261800115,0.0828530317584045,0.1434328525474634,0.17105387683110887,0.1948816456249509,0.38970366075752194,0.365195240823428,0.1501813975669364,0.2363726156553874,0.412072551032434,0.01454673101048675,0.41841968222385917,0.20975771542492777,0.43335830995879354,0.07607980606249157,0.124862335966343,0.26558476831148353,0.024955569420817083,0.3737400197067017,0.22232061538075593,0.11353890087956535,0.46346415088668885,0.06612818018333713,0.07817271423633249,0.11779180735207458,0.12943266946547885,0.23904530646708522,0.2987387892022679,0.20462869056606753,0.46065488185591397,0.20930807050946093,0.4551052090117674
2023-01-05,0.22946990901542172,0.18083715892170033,0.23112855080115216,0.1383941562825592,0.12770474723879413,0.1683305375472575,0.11384451164909462,0.26647265331433556,0.45990272312067854,0.44129439728684355,0.23995322752418008,0.12136476572574482,0.4882182153894995,0.11392930320794789,0.343951572091291,0.22149619982025218,0.037587988946602244,0.020304415429225387,0.07404182204794471,0.09473298048576119,0.1701546445456346,0.07737230769508269,0.004788892268355802,0.1582850619138731,0.35225509490833407,0.2595367039742971,0.2798067681224175,0.2971732194613505,0.23244614555444137,0.3085154255160509,0.2172861865917122,0.3443966596531044,0.22188757681902596,0.18518406679891722,0.016035851573770996,0.08121020855296503,0.4426084697083506,0.013382808119049211,0.2000757515667404,0.06575121519712558,0.3252138424988366,0.01121783034257079,0.47759596754329114,0.40966337432173555,0.15869979566970002,0.46810698797801864,0.3230093043444166,0.16543222155124818,0.48747460282412236,0.3025395167095891,0.4102840794744847,0.029248970497553463,0.2862354840908854,0.28868067092373945,0.3315833124804255,0.2337443997889748,0.4241778696890625,0.10201483715785299,0.3185840924383506,0.13505158134882966,0.45741770344835037,0.10820151865462423,0.35672665485360966,0.31795443237062937,0.09391293201245188,0.07774822498753074,0.46394249773822344,0.0907729708110312,0.12343526342035692,0.28300343093301505,0.4884668539761904,0.2228495081281616,0.2715814970284048,0.1540780777880117,0.3312089209411268,0.21009094954188456,0.26345301237975505,0.09565386394260089,0.2234543759039527,0.38487490470550606,0.15254911803524726,0.2520073686404671,0.4490763911632387,0.3718160600460882,0.10241198385326725,0.200802412189253,0.4249007323726504,0.14393154328396782,0.2138957769643601,0.31704237749874364,0.08064897949664722,0.0509632727811688,0.21937439937022024,0.0778453594902717,0.09799328256688364,0.1111779540368876,0.08821046242172007,0.35014847033474766,0.2950557881251479,0.4846135622538727
2023-01-06,0.29389031843648017,0.37168516932712087,0.16047067295538578,0.21417489633729164,0.3482594211114115,0.011355035525928339,0.13662996090856447,0.021471224913333253,0.46165290346843724,0.429968891957583,0.46838038394265785,0.3425674112198275,0.15571785196742077,0.27967194526772987,0.15093376047404392,0.4167231193326964,0.4624438482267671,0.12919918399092278,0.49738511312072314,0.3764745672548982,0.11007193280589724,0.028353172878075195,0.036396667527142025,0.4862849384091161,0.15767533943579318,0.3392030989412139,0.3812039233862898,0.010144416781641848,0.4435766649293335,0.1325166376718635,0.4547207724521784,0.49037461524173614,0.45472799540245795,0.4227505122867343,0.25763160610382096,0.21916776067388385,0.04965324114925939,0.03822209930425438,0.3682099926071181,0.29400479152661896,0.19009976389505573,0.3023646603798639,0.13150579475571286,0.22406480697302228,0.3660666380911878,0.3302251328953606,0.43769666379995154,0.4925381740795579,0.3223091853820008,0.02819998316405055,0.15731319776028935,0.10440554771305205,0.4100413597980587,0.04337306460887817,0.3497226221244078,0.31022317455530657,0.06873004224567633,0.28547486659362276,0.4140243939731472,0.058059046700256314,0.42230299032667845,0.07772153457742391,0.2372460494131034,0.3212509030521531,0.07479581651616304,0.2988969727108681,0.046100542979264,0.41367123727074395,0.002381355387125984,0.4060446418327324,0.4580757227103672,0.28941577644827365,0.4398866533909618,0.1888961404565477,0.24698384520337793,0.029199472923755722,0.4810271219761416,0.3611325807382627,0.15305277900829548,0.477684146701751,0.43643042076923827,0.07472868987891489,0.21785139527073008,0.25227155354087577,0.19430566204558353,0.4016659663892931,0.4737954646290724,0.17715576870749372,0.11562857492359249,0.08576116559238399,0.34898173118221315,0.018120405510618196,0.43287354975749753,0.026427043156480076,0.26312748059241137,0.4978629605808946,0.12201920432502701,0.34495853082121286,0.2911760840101319,0.3163787532042079
2023-01-07,0.49682819150930024,0.41557499458770525,0.1272343254892199,0.11820849036638549,0.4100865075309151,0.236933392929099,0.06231853940305662,0.27556994188409273,0.4731583790987349,0.48594268866515117,0.02522036471893626,0.4007577163978715,0.3207974938029432,0.14098488531525719,0.326876983399996,0.3817204864398086,0.2509063262436773,0.37181052916236446,0.058165243002962864,0.4872173346595,0.05604511008598225,0.15312551674456135,0.39272104599367796,0.46996015205940933,0.11873268141605078,0.27360339588204496,0.20811861127201747,0.4295091857287945,0.35057549440847036,0.3893021595258211,0.025615009735305744,0.27122630852712104,0.41207333930486595,0.3779302176968557,0.03540178219227988,0.16128960231605177,0.4408372696253984,0.3434500865660335,0.24255753416155437,0.46939065553210135,0.168195329576485,0.4334769688565522,0.3718079587959889,0.40872320987909005,0.35093518702419735,0.1608658573797138,0.48860510085325826,0.1196105339890392,0.44116100331985153,0.4238010045335625,0.300204496017808,0.17114141216129794,0.05060188992175239,0.17428793627079744,0.04227637878504624,0.12975712356068653,0.24988889904641204,0.06583225248050781,0.259731350588808,0.030027812943058067,0.43477709825930577,0.04518192216253315,0.4714479056143059,0.34465817649130454,0.20428140195022637,0.18503876307714714,0.1258813106353156,0.18789714877254043,0.3880709518160021,0.3606671621821643,0.39188133855214696,0.320815260866887,0.25183005830184335,0.010346832754667117,0.20730862234261788,0.23905234751488263,0.20258531200146712,0.34941796919789836,0.2276664049260535,0.3050112166587003,0.4760114583470982,0.271945470222446,0.27510155798625735,0.367240483118762,0.1311384489787672,0.1994369450101416,0.47291394826987404,0.33227415452426157,0.35765317114370426,0.40903130809392424,0.33210303877175734,0.30810270162518,0.2533749972511813,0.428738518708468,0.3187755908864789,0.05513112153141444,0.4979198843385446,0.10323914412243408,0.21399172029172495,0.224377400349617
2023-01-08,0.08918585476812213,0.38578485146842373,0.38285611125310204,0.053353662345914536,0.08327068577293875,0.3945413450245846,0.25163587326123943,0.36785604898043955,0.3416851763244305,0.0832566767116581,0.15962405733445836,0.45912913130501243,0.302346552883575,0.49510763964489324,0.23622881150669817,0.2102793954355943,0.41194541675761764,0.28453363727564135,0.4063469472486782,0.18965777342005233,0.3286844891560728,0.34818262320682214,0.24316681668780643,0.08742929089782785,0.17108565996730446,0.38722518858434324,0.39047376669026335,0.3819716233943058,0.18347527658278087,0.04424291415430068,0.4955973890853761,0.3957373552511835,0.24908629278544364,0.3988729857784476,0.3416019828081347,0.09017786561977124,0.4935265334882424,0.33574409674838546,0.1978653876622003,0.3554025705051106,0.39270074504258795,0.4199897115175815,0.33666238945713617,0.06421999677640662,0.14131038226499806,0.2665031326744895,0.14423653302061193,0.309718380616446,0.2281323003962212,0.4505673156717802,0.13307275667184185,0.07577485771011189,0.07978181949757589,0.13631924059433287,0.38362728771091736,0.360384477368029,0.38755359304862075,0.2034243395465905,0.15330231475662617,0.17005727668077952,0.4935084497045696,0.036619749929398655,0.0666937762868162,0.3866896141164273,0.307564402753973,0.30845919138583666,0.2065642831957454,0.2994431013146327,0.347061927654042,0.36511528185628295,0.36163320528925225,0.48388960400040537,0.25019619928735987,0.444913762047344,0.39131731253589475,0.2947480324112644,0.01246959040479529,0.34479719282192695,0.20681129610509302,0.1582410268198248,0.10815888724993741,0.11490087525435728,0.22983188168080995,0.4382595958638685,0.1588935726623462,0.271077101540204,0.2566437584237639,0.09829643203670958,0.2611784271402119,0.12705732744305862,0.030934667906751544,0.42777994508936973,0.03897947673194086,0.31475755586166937,0.0034364018110549276,0.34666734878729927,0.495662701817177,0.3908927936565013,0.15216857881383725,0.07693084228527339
2023-01-09,0.32642751635814093,0.20694616380127942,0.4381420793054737,0.11933350040830469,0.4290443187121885,0.36302478684571826,0.030278976149691564,0.07871871222768002,0.49857828948106375,0.3062967941126753,0.45061584034926117,0.10363490760695618,0.12841977591638523,0.24199485619174085,0.23796382457475268,0.2690822024304737,0.0026418103151906284,0.04077927116220539,0.33693745823923316,0.16223580154150183,0.43618423867894496,0.37795594779509556,0.23536198405777728,0.2366904678182622,0.42064676688264757,0.17779331232370915,0.4478245435969959,0.19318409987912227,0.3152382665901713,0.4575523251248134,0.1685274904443401,0.2790901837419494,0.012631348558866495,0.019610379859263602,0.0625002370990109,0.07922387016463299,0.03697924023305782,0.3479220457301719,0.3388660506749891,0.11426703482925847,0.0764697736950241,0.3194339934427133,0.19352314574484236,0.4061459040520801,0.3133108182210566,0.12856220295675236,0.3423653470614442,0.4274816292064971,0.33536949981472136,0.42391126071749513,0.45877042994054307,0.47402794159271416,0.39430397618816504,0.49479825560595886,0.48035011833181,0.009319630903763611,0.15521880945620015,0.36508507749582225,0.298325767669947,0.4016526858632535,0.42434982531427223,0.07241428309492218,0.08962224053625803,0.42497589589062146,0.3575254717429461,0.48910134420269963,0.15723956093699212,0.42832133286378826,0.10361614218267762,0.14602030643594632,0.4058631445750498,0.2250988939969663,0.38038820771087056,0.010481079062373617,0.3826904838186522,0.46602402713891106,0.48432621684704497,0.4196713671018018,0.13339099222295495,0.28851752710457407,0.1304814364711204,0.35508706268486373,0.08787478077682598,0.43282434451427787,0.12913125025193517,0.39496318463360736,0.2018651496102254,0.18805548822955143,0.3845235325301858,0.19219008916337285,0.4776548543566523,0.4903824434896659,0.3784692800480874,0.3628339704758673,0.3795457862252469,0.00873303475375089,0.44884189499287885,0.1607103902399172,0.4127303574894161,0.4618830155575568
