,AAA::365,AAA::730,AAA::1095,AAA::1460,AAA::1825,AAA::2190,AAA::2555,AAA::2920,AAA::3285,AAA::3650,AA::365,AA::730,AA::1095,AA::1460,AA::1825,AA::2190,AA::2555,AA::2920,AA::3285,AA::3650,A::365,A::730,A::1095,A::1460,A::1825,A::2190,A::2555,A::2920,A::3285,A::3650,BBB::365,BBB::730,BBB::1095,BBB::1460,BBB::1825,BBB::2190,BBB::2555,BBB::2920,BBB::3285,BBB::3650,BB::365,BB::730,BB::1095,BB::1460,BB::1825,BB::2190,BB::2555,BB::2920,BB::3285,BB::3650,B::365,B::730,B::1095,B::1460,B::1825,B::2190,B::2555,B::2920,B::3285,B::3650,CCC::365,CCC::730,CCC::1095,CCC::1460,CCC::1825,CCC::2190,CCC::2555,CCC::2920,CCC::3285,CCC::3650,CC::365,CC::730,CC::1095,CC::1460,CC::1825,CC::2190,CC::2555,CC::2920,CC::3285,CC::3650,C::365,C::730,C::1095,C::1460,C::1825,C::2190,C::2555,C::2920,C::3285,C::3650,D::365,D::730,D::1095,D::1460,D::1825,D::2190,D::2555,D::2920,D::3285,D::3650
2023-01-10,0.21586638732570207,0.4915282910674164,0.17844024503691877,0.23842940996716022,0.06760745811104399,0.003180510263457135,0.2692923348663767,0.2504637263635553,0.4766611422269599,0.3267886229722687,0.2763538165123183,0.13775698013669505,0.26549583082446276,0.36987635714734063,0.26683865201230933,0.039862109640935624,0.19904876605663982,0.06688832202342558,0.31916040650531485,0.14173638157633572,0.10640430137494276,0.3443048038362052,0.4658291506620366,0.4759460075594868,0.3733274079511962,0.13014252542307847,0.11311313298385324,0.15393349467564135,0.4572463029031329,0.3870213682645494,0.1967629940342647,0.45517864063446695,0.31269401465401836,0.4863431333641676,0.2823590023826114,0.13349398337774704,0.3869421060128702,0.25109413258208446,0.3426702000475703,0.028667068821700923,0.335177391332353,0.16124734923821857,0.20818541501743554,0.06454939601972809,0.39018225827711633,0.2984381683697455,0.024349880598992554,0.15073278507857857,0.37942278701888543,0.32576134613237034,0.14060642482952437,0.14753227301625996,0.15756259403226228,0.40667700412843816,0.04097740102811547,0.4990583725911486,0.4048241376299859,0.4455493609838711,0.0010376439586819227,0.1385564097522964,0.18608139012375394,0.11594907426903277,0.03312132071171246,0.3546379677243586,0.010159437867390712,0.3928021181480769,0.15121675169587454,0.4347271615143617,0.04454803109899347,0.43341895562841803,0.47592066481451895,0.24959289375518692,0.2789167695669901,0.007046534376404964,0.3458896393109337,0.44434677797084543,0.2602375768233078,0.2246061507676299,0.06208300487757442,0.4902024815022953,0.3983395150841259,0.1850914392759001,0.34141974797769686,0.055299413768590905,0.18268642224232873,0.46442870491730687,0.3706079981721201,0.49866600402803274,0.19378702451414176,0.11478036986494428,0.1257551747687966,0.42551683471687873,0.268537966813068,0.32910901254747543,0.11085994419725101,0.399683629004107,0.1866633273746436,0.12427379596823114,0.30533195900078147,0.16806865795165732
2023-01-11,0.4281683528298446,0.476432069481255,0.4366825576687048,0.28183559137342484,0.40152668361003907,0.1473042218714634,0.1730615763828873,0.4190656236629535,0.4347335366749097,0.2336649370488754,0.27973321574165444,0.09942209845879607,0.37225612286174964,0.3019837342177351,0.459325735442148,0.1532252777746659,0.0025422421877879064,0.4795312813552999,0.17276152629809136,0.21735944508349883,0.17236556314584348,0.02524437209639692,0.11348763022968249,0.3624679270155712,0.12638524972722506,0.23157596115813361,0.29694509479370335,0.18747511190715938,0.04928888181159949,0.15450363562807568,0.13310057105083767,0.405082083929796,0.13179160155735395,0.17444573407598962,0.20851116090048735,0.07628917933367975,0.19105729917970113,0.3960357997617377,0.13074813937126759,0.37835120912967735,0.16363938481804893,0.24077067557113382,0.18030206225448095,0.14485077993675444,0.26961783705190523,0.2193255999336955,0.21626471260454194,0.2974955074432684,0.3110865924270435,0.3657255560782348,0.1629164359102435,0.011124016406410368,0.027686134595679417,0.3553043962667167,0.022900994644378725,0.017550019703658822,0.4008151373533976,0.05567413122712685,0.254986077453847,0.2372319435414231,0.1514545355584297,0.3432123126080614,0.07507117291264097,0.023805850506325683,0.3121559591817548,0.3380143826568382,0.3833947258269767,0.13735972909155506,0.2873235837598393,0.16388165503760396,0.38119510883858204,0.32884611756137394,0.4704975151574239,0.3147964704708518,0.21348720999313353,0.009412800427054873,0.3806882504218137,0.3667785236295467,0.21448900069003357,0.48879218069003055,0.0880392539978477,0.4139445538986412,0.31418029191619434,0.0014653207617379368,0.013535422498302037,0.30726147033681384,0.21956482138389005,0.34243646649430753,0.47313671088932996,0.1443260220871339,0.46387785057310416,0.3854652832335962,0.32723197927282055,0.3856913927060886,0.22563490164765296,0.43991018264847087,0.06700274460171797,0.33730402967593176,0.4860828324277439,0.04710848079471811
2023-01-12,0.024518082712116872,0.04564865587547546,0.37353179660164354,0.3633440460748306,0.23995102652771447,0.02636190124791808,0.27470619925264533,0.3088520278103063,0.48092699754074225,0.025120394251606788,0.109581536663069,0.15536323916501543,0.032611844485167046,0.44492526999673915,0.397641900998353,0.21496153732442327,0.4959899219480308,0.016584302541922415,0.4078307016291099,0.31477970729473415,0.17040789874497358,0.4669762695763745,0.12541175287921383,0.16603445630906707,0.4193302574402937,0.2768883324620306,0.4255200098071582,0.3994181535864434,0.414925307275735,0.10257766852519086,0.2508729508800143,0.3913503581609335,0.22440549351473385,0.2735579440924516,0.0792323373948236,0.14756089009821227,0.42763178575074634,0.32841491425114955,0.3081518318384214,0.24794487759026204,0.4655889117538164,0.12296371190038567,0.3826355979662827,0.15490145261485752,0.4027259098148676,0.22260722572456187,0.4694396660704031,0.47819495642800175,0.388964454442569,0.47859328184641725,0.33887025077345795,0.4210611839932911,0.11987247732463142,0.3396377443875463,0.4762779352996392,0.05664062065750504,0.20703114446656876,0.44762370773389165,0.1851494089054236,0.3886230978785135,0.0466534956302649,0.3584621051046854,0.005605930383117225,0.020721564868846472,0.44128090126763175,0.4107876491044968,0.42520339622615616,0.10648457874127558,0.014720045411947442,0.26296119792759004,0.4328947192778143,0.1056499052887664,0.44813811109639634,0.05307036252187857,0.13344196700716082,0.35367402814567434,0.2191036296539339,0.29390447465790187,0.1368790866294539,0.028241735672539754,0.044039366465726405,0.21903783765588095,0.4526489251402879,0.2668777533941748,0.462392979316417,0.009746626552408568,0.2223162111080036,0.3869023548780234,0.4551615968322648,0.4158182981280759,0.1286893584982618,0.30684849601337155,0.47244179812517184,0.450448163355141,0.2601723844125879,0.3713376562940353,0.256083539229769,0.31572928006964573,0.01432663246468931,0.31887718737333687
2023-01-13,0.4114233069410337,0.1883894539261405,0.4416324838030114,0.14097837531379298,0.22230269536469222,0.2512135300183172,0.42951094403299694,0.34070370007544,0.12012167005795203,0.027973811768511287,0.20828296197625235,0.1889841680738553,0.4341112407187192,0.009225031514056639,0.055976638141476895,0.42656036094001454,0.1483849902917022,0.015679551695585586,0.35828201972056695,0.05093158977157659,0.25167592677682493,0.2044243637676804,0.13098510161502344,0.3316302688243596,0.4691359975254026,0.20216376069882486,0.17487842956334812,0.2151814918903168,0.20787104436329928,0.41640620455815963,0.015131151941046209,0.018333913974550642,0.42708150657917776,0.13102102070846747,0.3911027892925195,0.1927806896338091,0.04386021886216804,0.04045485740101923,0.43160908129933084,0.025526315499594863,0.2411534705363512,0.047230023714617694,0.45790167481813465,0.14071761458110704,0.2132544785165756,0.00588692078371483,0.4765098945645829,0.007500490357678659,0.02918150333891552,0.18013369615268884,0.34104743980480906,0.28688843132343017,0.006687620174294624,0.11016462179942975,0.33316296137971085,0.29926842743329124,0.3604442522008926,0.4690830595042241,0.474396407179875,0.06731570821851385,0.16900683428093916,0.4857266504163623,0.28058964438198086,0.008568141306156348,0.2149675406984476,0.09781023898846376,0.191223815400154,0.06802542395039922,0.1484351379979823,0.4644871243235195,0.2931583681726564,0.35558725238829375,0.4265853722425203,0.35597091475632664,0.22347810931692663,0.25277690933973124,0.27749881478665067,0.21299272738092181,0.1934127880513663,0.1710344975663722,0.10065320574442914,0.04916752983928007,0.26997066900781697,0.041311360434003144,0.31402902215954487,0.18228543538397213,0.001427874704049575,0.24748541264794494,0.25396397997713055,0.11347659884205478,0.027308078682684773,0.15117951067726093,0.032466996366434714,0.4104401203019958,0.4420304045395916,0.11573167611324466,0.22145684505270916,0.13708154039142464,0.26360113677371955,0.06114758401785634
2023-01-14,0.04099130217005655,0.41843743184056975,0.09247359226105509,0.09150367350335585,0.16365989137138506,0.228769647668426,0.018273982143864925,0.293325736148117,0.17807041133120752,0.1776664194949417,0.32142797582531607,0.41252327164140606,0.35870695249520557,0.046307610671133696,0.48744983108881296,0.14334752454759914,0.41686621723166994,0.05367622584046501,0.3116632355234751,0.17637496505157768,0.32990206826256674,0.022193977657641042,0.24621701013698225,0.14200321727260026,0.18826683355979376,0.03669096614457069,0.21687285665809633,0.2631160953382433,0.3270733088982655,0.03292600374865247,0.431996208611374,0.07202760858581524,0.37992947076373024,0.2270657405138624,0.44156630460937935,0.044333328580306315,0.11414087061758212,0.3155783362193487,0.3215759772076406,0.2990154255757784,0.3104721530704422,0.3966630473133909,0.08791032318285256,0.4736590443630193,0.2157910284842666,0.4546241079598097,0.14957315044676073,0.17929235125894874,0.2908661522421466,0.1930649773854111,0.45686119692951266,0.03231824570152648,0.06313763970863534,0.2569288301773756,0.487592012691404,0.20582832158458,0.32448191154841,0.11575832981232403,0.3840999809679151,0.04510893795333143,0.4262281322398743,0.1846286312920378,0.28675830422057685,0.17091989097597787,0.19880537129278383,0.1324797674551974,0.3523216920253418,0.15222968592755734,0.035400318729985246,0.2817415651357461,0.3508895297434974,0.3930925107373376,0.023875536818379138,0.344277491248261,0.23797785225432927,0.24295758382394836,0.18683202589793807,0.2426399476790709,0.07652283130682831,0.24411119451488877,0.23837855741834696,0.3215707529789509,0.27224357185218273,0.4859401860790122,0.23820568295186786,0.3807487617104994,0.21014082889112884,0.2907840389667968,0.01568241440802225,0.11598173740354312,0.22085510819852083,0.14574021239361162,0.43678487203889105,0.10242654351246722,0.4084204898032709,0.0512162800483792,0.3130698798414488,0.0977907708051848,0.41049615277023,0.4919053273564594
2023-01-15,0.19439869374439195,0.06758154220409766,0.17543325757128317,0.3207352407889361,0.07863503235941677,0.17806165953627678,0.42700444492556316,0.3997052039410965,0.3814461721611279,0.34026141726376724,0.16257619022612793,0.05546070083061854,0.3904890616657724,0.30649322944404306,0.39093936334900314,0.39467697654798034,0.10456906311302246,0.282278309166209,0.27060356533546814,0.47078005614855994,0.18230867135213033,0.022497465298450352,0.4212315524459602,0.26442750804203824,0.3410431650529698,0.4213508653336986,0.4940617016696433,0.08529982081556349,0.13449007976072525,0.495298369354277,0.2581480667984996,0.13035453868742342,0.3866360288611726,0.10787544242615522,0.3961697865243067,0.3931856377951676,0.34882931564402,0.3738082072024441,0.2481722077963596,0.40746513598530726,0.23982267161263462,0.4822076304905968,0.11077702492172253,0.46141198690886875,0.36588715754691686,0.40038035583848236,0.06622049550856308,0.2218959307467874,0.21830354341622307,0.004882525119943827,0.07425262889387084,0.1523163888336171,0.2249174332950226,0.031131882146827775,0.14554545018887788,0.24031977302489216,0.19270889111572762,0.20075026844267013,0.3521835616903216,0.31906230582040174,0.003468094219014588,0.010782395854375088,0.11119237715039852,0.13243876538623064,0.49115220338683724,0.04642193358282417,0.17166598716078976,0.25505394083235555,0.31620425535157787,0.03441428739999758,0.18345477561083853,0.21407445182508208,0.1453713470929027,0.33162635165765303,0.33473129761594816,0.33738718770132303,0.44277583413287525,0.13736295551307773,0.4306922487277343,0.07029361135164502,0.15205039434989664,0.013557558732129854,0.4018830303754099,0.49440562512840847,0.44759656316520663,0.1386969865794081,0.03638050302068554,0.29988133256546706,0.36694387852420524,0.41106651265056054,0.041811462509384695,0.2885567556338635,0.37443243467419246,0.1830815562719431,0.4844773734903284,0.050077877928918865,0.3759771351474649,0.16528936229576605,0.014864299379656477,0.4054751512515566
2023-01-16,0.3539332816323415,0.2187163995024718,0.4780791153556525,0.46981355823949106,0.4176947739592787,0.3069833711352851,0.020281536028759515,0.36629592488020835,0.055472072786979874,0.46527089239038694,0.30821181005447845,0.21542368024744396,0.22234249634451855,0.4725551346458356,0.11366936604556938,0.4829864313339469,0.07114167794797835,0.04376021076593935,0.15164130434916243,0.232633405272883,0.07531728539601804,0.07583730705592485,0.13708629728377583,0.20562588948250443,0.395379893217834,0.43256686171185754,0.12613101121952947,0.24931432852791663,0.34510446658013727,0.3861728264294233,0.025554255229117556,0.05914423890816058,0.08379098011246497,0.08644618925901754,0.19856972645913828,0.43143919349048715,0.42109317040957983,0.3589476282791852,0.30777158022403983,0.10135841240860657,0.12322964860097918,0.39017728631448023,0.011842564827535727,0.3366816062448397,0.20655566512709092,0.32145890636752966,0.21375191825169831,0.028852544079083282,0.1676638160503519,0.036899992224868325,0.16216696996653993,0.2781868287020643,0.17785225389869605,0.33003686328236853,0.34774911842715006,0.22669532127303693,0.49207391655872135,0.1950218754612226,0.11773779747572484,0.35750077990504486,0.31860947061562084,0.09338318181394394,0.09769854828355873,0.2082951668395626,0.30451096489731316,0.38039175094235744,0.4194072047878428,0.13573609824302438,0.4810578580435717,0.20416746800714103,0.11536598064891254,0.10000669330385671,0.05661509670903081,0.4143079165773621,0.36354310878001317,0.38171980042908504,0.4943705208910929,0.14069867020561877,0.40653143607317455,0.3409633542057398,0.3186306010238568,0.2112811329752102,0.39761734573207386,0.1764557175854174,0.15047140971438575,0.35822458147646385,0.12478259900770529,0.16590832075163617,0.21827948932374638,0.41731461511816675,0.09514527271045048,0.28149538041881383,0.14168945164667,0.44859737851469206,0.39144857122588417,0.418695299619122,0.1500059577076514,0.3876710745277787,0.026738393518995186,0.14958512435861837
2023-01-17,0.05117549447799787,0.17879302797737504,0.12524521655352547,0.4464935899054799,0.2625545105203113,0.15401344099489747,0.06811240306810368,0.4097576022402618,0.4322018479713818,0.4251828105235506,0.4813233734856995,0.16125404216290484,0.30626898384888673,0.2768538124841519,0.11444681396187482,0.4491242455015106,0.20625056500935413,0.48980608488970273,0.29235054955831175,0.17610674009587146,0.05144950592524116,0.04964902684255263,0.18622216403787198,0.30703937939902676,0.3780595185762231,0.28004507755314756,0.025550163040902588,0.35301301056674067,0.05141541617405215,0.32883606357989825,0.12795487241085277,0.29930362483095885,0.23382087717838015,0.3191508671266574,0.3732018155615351,0.361443137989023,0.10963322801502708,0.28186226290964117,0.0010066451523400514,0.3805706911246755,0.12793979996603516,0.049573679564854436,0.19118417459455336,0.3469985920812442,0.20760863503728133,0.22894707493140082,0.19173670086111547,0.38222638202427184,0.2883468091896356,0.05151736696729084,0.4789126800077596,0.060626941729906236,0.281435982944811,0.03271781988713281,0.3540573160463035,0.16327166440251253,0.08623557864188791,0.4192501340212954,0.18070080651703904,0.24777297346013966,0.3066405956853776,0.3819386921972362,0.10101887939346611,0.295029424870944,0.3548418738299797,0.1067236200432199,0.4725608650518047,0.4136322186649818,0.4282643661164213,0.24466696519194114,0.02121656514100991,0.48007023028968127,0.17188287080332623,0.3893648436863705,0.16885678623642217,0.16455752038064264,0.22767576624135274,0.04478344575587614,0.1871578557173021,0.033418867924429274,0.20905219373235534,0.49789452125786376,0.18817222312457657,0.3576944796013382,0.4820143317842132,0.02002372573648999,0.20728337654125098,0.48080632423622516,0.4020563326179732,0.20291669783158647,0.054565558476834745,0.013748074348705383,0.4312066683502548,0.45412302185188475,0.11035625547184072,0.3378985694624096,0.10645181482819652,0.0031004978034005048,0.4880573116393115,0.19765559207356959
2023-01-18,0.3307143349007315,0.07617762967259946,0.4115341020223698,0.2845805733830665,0.20790872498458055,0.1352244281145726,0.079363778549882,0.31440594164493596,0.1852931657276052,0.3224231482833639,0.41668447755722227,0.3364268426695615,0.30601643081997615,0.2843026708833549,0.01594029495685805,0.3399827219234053,0.22685477479351462,0.13664891827309672,0.2940850239375815,0.4272312760099616,0.31043270444822996,0.1164734803893849,0.49953101260756005,0.154545851081412,0.07965299832244004,0.45162834783677563,0.376262775089444,0.2974205846697289,0.09459297720260494,0.07753339717562575,0.0707184986056999,0.1600601274614959,0.4172401999217452,0.08372682829507012,0.38669498799718965,0.200428856447238,0.21173912945665985,0.21415450968520083,0.11930054265204122,0.37503912702203007,0.30547758358899574,0.1627344352280376,0.09738677446472717,0.07748038394029826,0.27855909336031665,0.17113298121516188,0.25036337129359243,0.05597714540042021,0.2882882041314922,0.07978766537591261,0.44603002608911946,0.2917093009754212,0.12111822128102812,0.01480773009940458,0.4340239498368314,0.1550397731999189,0.11871967803457342,0.2244037892859848,0.4508228600539651,0.03041121753108492,0.025159319599730157,0.1371190996799231,0.31217896934734124,0.48357350528383264,0.4195561908104255,0.20478983857665972,0.07253464180796622,0.06826969670398207,0.25799111005579584,0.20705799525149604,0.4932339700472041,0.3504805691600026,0.45318394885339786,0.4994274533821817,0.4031089716280449,0.4200253755365051,0.4767572859910899,0.1840478599506585,0.2839051435452625,0.3387564857756725,0.47227860099581287,0.46457486054792907,0.3176063811872864,0.40509506999978967,0.17218490753736293,0.2577381910032809,0.31539847648022096,0.42978986312979467,0.42748268546016194,0.03289714425218979,0.16951587476829424,0.07370054001050472,0.4258948856301662,0.33671043066697703,0.4263821215350633,0.4237520721193657,0.04491113194882475,0.27027475495015224,0.09819873160732548,0.06953191477958837
2023-01-19,0.4962470905071157,0.203876486364363,0.462567010902148,0.165584393138228,0.30320189744982623,0.4293793866835211,0.33677994875046047,0.37950071422895476,0.49957313014399596,0.43423948690776126,0.18092333406088845,0.46960592085356445,0.27475777432654735,0.11411891115971613,0.0581136428584511,0.046050022593854795,0.3279915332518654,0.05849466591537375,0.2187337773722914,0.2973468489398579,0.34091955504440113,0.17054601834270366,0.027336647198388794,0.3101939382438997,0.24707053246428926,0.32716801968959625,0.2725587652255338,0.030586216002953286,0.3021483780789993,0.390197120713694,0.2256151544001312,0.21943597083835345,0.32144810727164635,0.32327220359654435,0.0625760729441279,0.0479375063929299,0.37221312719932936,0.2302874641367858,0.08270614213551886,0.055048115957820117,0.06148199807278915,0.39941534529215983,0.24600903770320715,0.3945531029578741,0.3906309797216127,0.44025233569114347,0.13276337783968806,0.3924425820508391,0.13884008687768765,0.3416449090630943,0.13291858414280594,0.19286492042145154,0.18832806653729173,0.34847893232946114,0.22247446077231572,0.27797482023378306,0.15845279738717605,0.3796775162036565,0.12403793980358409,0.3634222065686188,0.36430172808699257,0.44374816513323445,0.3758792317072493,0.20304499168268453,0.05805450112858748,0.25724166671864446,0.2830953378447297,0.013050092428756637,0.09820242720907808,0.41790688377033985,0.20458137697730275,0.3580541254143017,0.19175743952885996,0.28116356648548196,0.31448346135822947,0.3597848467170864,0.4319436349928462,0.11581362987133824,0.35897879378077113,0.47117395406573587,0.21623070501957473,0.2511448676042738,0.15079134920885967,0.0930543943552656,0.1829020241595116,0.4287977783336465,0.38822671019776894,0.1884739845153407,0.34713567821751184,0.4250003240392014,0.06436537593045726,0.2535456079799178,0.3998283405694051,0.4698033549705941,0.2322293465744381,0.2542675162723151,0.14372210677875863,0.3287532608630481,0.20493442317160807,0.07241203619978115
