,AAA::365,AAA::730,AAA::1095,AAA::1460,AAA::1825,AAA::2190,AAA::2555,AAA::2920,AAA::3285,AAA::3650,AA::365,AA::730,AA::1095,AA::1460,AA::1825,AA::2190,AA::2555,AA::2920,AA::3285,AA::3650,A::365,A::730,A::1095,A::1460,A::1825,A::2190,A::2555,A::2920,A::3285,A::3650,BBB::365,BBB::730,BBB::1095,BBB::1460,BBB::1825,BBB::2190,BBB::2555,BBB::2920,BBB::3285,BBB::3650,BB::365,BB::730,BB::1095,BB::1460,BB::1825,BB::2190,BB::2555,BB::2920,BB::3285,BB::3650,B::365,B::730,B::1095,B::1460,B::1825,B::2190,B::2555,B::2920,B::3285,B::3650,CCC::365,CCC::730,CCC::1095,CCC::1460,CCC::1825,CCC::2190,CCC::2555,CCC::2920,CCC::3285,CCC::3650,CC::365,CC::730,CC::1095,CC::1460,CC::1825,CC::2190,CC::2555,CC::2920,CC::3285,CC::3650,C::365,C::730,C::1095,C::1460,C::1825,C::2190,C::2555,C::2920,C::3285,C::3650,D::365,D::730,D::1095,D::1460,D::1825,D::2190,D::2555,D::2920,D::3285,D::3650
2023-01-20,0.16945383222172844,0.4791182426457262,0.33622716475113973,0.11410061782576082,0.2884597494727205,0.3360571196499165,0.367153042307416,0.37212418989365603,0.44387363673150176,0.315916880071271,0.1444898657472997,0.2767660966851038,0.16187712280101474,0.33080870018108693,0.3587757995502563,0.3559169351253979,0.051538998669132786,0.23838318792227017,0.21698700478507088,0.23285092639558774,0.4946339959405272,0.42470408855758296,0.0023058890132035556,0.061771504886105846,0.031050087475936933,0.48430490404153453,0.4580925328443679,0.1580386961017527,0.11424219582115945,0.06007511130260477,0.3058379805417323,0.099343118461162,0.4978393259830497,0.01906979807162207,0.48797768246399265,0.35190052892486595,0.3811213468606214,0.1653501533831958,0.3037795689607572,0.2301448393085854,0.463221163105766,0.18538444286935776,0.27857405644639877,0.43219386178390967,0.02173910776769533,0.08892110580682519,0.4741183640959508,0.00703022427214467,0.11429798666357324,0.4169355425698725,0.47389846126898083,0.4131423103722097,0.13339220479424174,0.0085667215697018,0.43978634793426513,0.4123659988585992,0.3851430022724603,0.10644690618946842,0.4914910199363615,0.15832508361490505,0.07084777795265948,0.28715776116828584,0.3980822208833531,0.3413003200411263,0.11546750265617994,0.3684342439075478,0.36005706106014895,0.45347804978404105,0.2298807983060224,0.4355419631158143,0.00971346741309172,0.3551694248046098,0.3802796705924054,0.28492325011900344,0.29789801944828675,0.25716692082343634,0.14161433389676098,0.3203293005183565,0.006041378297104378,0.07792540358612682,0.19746052890420154,0.0016867234658673323,0.11825988431851792,0.2570519968001976,0.21764193106823282,0.32346180855091594,0.2883696486608132,0.3703761878402253,0.48596891601918063,0.45486688055669267,0.05606656056276744,0.4551893002196834,0.22073620696200888,0.32172431137853286,0.12846481153774764,0.25678810861785606,0.38276682725886746,0.15798694700913815,0.4127170629083967,0.4495212670704367
2023-01-21,0.36601370790890825,0.306208720243047,0.058947766497401695,0.13384432908655194,0.29614672109756307,0.06282298228570458,0.35068845265773274,0.36066306729575776,0.0827570690631836,0.2865388784863069,0.41221316801680746,0.29213171268582644,0.026705854340629213,0.37810753803073743,0.3291233836660275,0.05708545659835883,0.25645561758695007,0.08995013620159284,0.40948033336688394,0.3174290860325608,0.06740386209410093,0.48305450939121836,0.013268680065771237,0.28434711836636894,0.32489991386700035,0.08951513541317743,0.0036487075330887482,0.08020711409743084,0.27135566936233735,0.024940325328099405,0.2620307511499048,0.1668800598531459,0.03975466453359691,0.48765931615640606,0.48553488154673213,0.06360791580004124,0.03484186869148677,0.2952211104519189,0.037647269153974025,0.37831012655374957,0.24665732110348756,0.32303193293338245,0.23606337751148412,0.28267056417042274,0.2513238893872359,0.03931829749076775,0.06268172813782505,0.4268239075901838,0.38489766661395314,0.43054643368553563,0.09843888874283716,0.13729600466837358,0.2501871238255083,0.016774104522496353,0.35003372841536284,0.28175187588781203,0.45240082414089433,0.004628249393489502,0.0866123585889507,0.4777658804624755,0.17640330132469456,0.48592067861546584,0.001818135766226673,0.17105699383327921,0.31767596193583203,0.22597084792920627,0.3299559442107344,0.4880517811043639,0.18601430893098247,0.28378280488657387,0.34082638655626885,0.17649394686816616,0.2630630702515541,0.36806993380134706,0.17133097554537435,0.44694500869578646,0.06404785897208387,0.017480899878410297,0.2620870055578859,0.315576654140167,0.03255971545715323,0.3662142872357793,0.36771249488229113,0.0997308160724403,0.03371960439287803,0.3213028387051336,0.2990482864143933,0.02549907925557682,0.22909865031849205,0.016552283869943566,0.22154209008085432,0.10659446989601298,0.1385806991572631,0.4378636537065848,0.050802401444078285,0.3965354691900866,0.4296311774809808,0.4306193686164202,0.4185558036892815,0.3816971666224779
2023-01-22,0.43890334580296936,0.07667319616544284,0.1626804441080424,0.12731654056074249,0.3916067068154222,0.18588478097080868,0.2986227015249238,0.1811877834325865,0.34844035356850306,0.4636241012490689,0.15081715732466985,0.3370793967105695,0.1075213675008923,0.06931471415609217,0.3103774870191075,0.3128482194520248,0.20883659333788976,0.3962474936203588,0.1529186855244409,0.09157821438678528,0.10342858303595058,0.4771308187215738,0.1475686823901851,0.4841351039576852,0.3575147412053443,0.10229076341537084,0.49351747839577215,0.22792865521050176,0.37772319732802967,0.40082512307646656,0.1930380411211216,0.23518509269384658,0.4181629962610813,0.288829004144334,0.1512407875795266,0.2987242095157865,0.03701747561904451,0.038466465770696,0.4260232027394203,0.44662523688120964,0.1608519525750255,0.4832840265151865,0.11280690738820015,0.22737608180064833,0.16089561311351466,0.34286338533585636,0.20182731757712838,0.2832551841917102,0.4058833289289197,0.3499249880597652,0.08080744990618824,0.4039479731365379,0.027634112904304845,0.043294834886849196,0.16732101536381555,0.3262383187300766,0.48653947990461793,0.31339956842759087,0.21425238204628907,0.26930538134953574,0.032923176579620884,0.48057946687713127,0.3992484558373067,0.20770149549688804,0.32947336359115525,0.42133599142346756,0.19805040987085576,0.2716674342525548,0.239048545410008,0.08767746974391206,0.012562684928976893,0.20077927021341746,0.3772834045562026,0.4559217177327287,0.13255868214908625,0.28811518860419844,0.32113436881433294,0.39037835728247217,0.3629949488990525,0.22139631247680724,0.4264254811600964,0.20823060946882088,0.42968676071986356,0.4633593304205694,0.24506362114499056,0.06186337701215273,0.43752665762249765,0.30948440889446527,0.11547481829347972,0.3896269757085964,0.17094146645661493,0.31765219315180715,0.12148815305027649,0.4018872998538617,0.07882717907111203,0.4280085390849224,0.19395096331736233,0.2974112692171562,0.04383062265580791,0.2824731234678848
2023-01-23,0.4224457644859527,0.17035287798832294,0.23096076069434415,0.02437098646160675,0.15685678122228214,0.06556357165522292,0.01987675532108094,0.276023295214885,0.372501189031568,0.40372549387805723,0.21718221033770174,0.014751678232751274,0.031437201779201944,0.31307781259887313,0.45160295221263896,0.260470177396468,0.23342585218231585,0.4826305362676308,0.30276077532500084,0.4797080782955969,0.10048143963707669,0.41157252774127956,0.02132593511789545,0.3281476158510091,0.4852638923031582,0.327109909481064,0.23506364138808022,0.022051999519698027,0.16454762053303953,0.43595917415456475,0.4756569006833281,0.03273520288544786,0.32589028976586815,0.4628048425851002,0.44517660391856856,0.4297554080598621,0.44127126121412025,0.22840125481975493,0.48461125937707,0.14309239486569147,0.2539324049267523,0.09183501257535753,0.23736812464128965,0.37776308001560677,0.29409163926811377,0.1652375048586175,0.4819062994112063,0.43807219039958767,0.23723698732279022,0.4401579928420575,0.3226914116648934,0.400289469347454,0.39019014921165385,0.07570902679068363,0.1830389551303413,0.3602503828680803,0.17663889190360546,0.1970245485554978,0.35045117418234506,0.43779159158364195,0.33800410217655597,0.44258770948641757,0.4200007768942196,0.3233129967035211,0.08857861343883763,0.00436848673810995,0.01673449101764568,0.21873892039656131,0.3016342429171547,0.14601690274334453,0.4508432496826063,0.13678435400226382,0.16628755463497463,0.15749603244080737,0.40343145441361533,0.4016055208409886,0.32295332850572783,0.07636433616773336,0.06009965637730358,0.30735755584594193,0.37083516280821316,0.2647580992358039,0.2623308985820891,0.3220845277668843,0.18425163132461508,0.26624126659452346,0.3452076260839888,0.10979563150136715,0.12344122151349603,0.4349721167954344,0.41395942594062823,0.1418676334830217,0.2925852133558373,0.2496254022259645,0.06600409932782976,0.03671935602735785,0.13863808722954787,0.4368401395360564,0.23360651224426618,0.4548443043750195
2023-01-24,0.49410353896885184,0.2816515653624777,0.22422613535348937,0.03116531770012057,0.17101690232307762,0.25397054050925216,0.026451775441250856,0.1274787955404516,0.3193184822922561,0.41699917809983233,0.08971462374542377,0.1411803058335665,0.17831274833495123,0.4998409754433991,0.11184716422343005,0.09974417272066051,0.28732615419267543,0.02341845697863945,0.10673285437524127,0.432890185361122,0.14406093528681813,0.18809820612911415,0.40670898503519404,0.18807284709674613,0.13209105633095763,0.006278230549741375,0.3125973968684319,0.3414412072875806,0.1121974829548242,0.3503986247500452,0.1318100208452632,0.24807125037634276,0.27465371641069947,0.2772986582007549,0.4902654065482471,0.3714120255734285,0.14024099168184,0.07513080279797535,0.3652385947234434,0.09812250241660707,0.10775477948183596,0.29031606652176023,0.29790609800765216,0.37510974990060814,0.43271060450928683,0.09173383308559947,0.3855141353229211,0.008524756185947665,0.08490489565857537,0.43679994547959977,0.18775438297579478,0.4760187600765083,0.3028627489091646,0.4614276249980296,0.09401093845479548,0.4810309524028298,0.26359060560249825,0.3725330171601918,0.3151636731946494,0.35736813247742355,0.13520839260415293,0.4659424832661401,0.2771003034825149,0.06746799960071835,0.30608931319865895,0.12749597157837517,0.03163604753621033,0.17466513436964634,0.4096587724493398,0.13181294540238053,0.18368656442875358,0.16526885396788626,0.02508021579505563,0.14133721490729265,0.4251450297617182,0.4699421757620188,0.3180524081597899,0.20783017997035577,0.3136241694182574,0.422451288877223,0.313419666667365,0.10174748013143686,0.15879031247891234,0.3650034804668858,0.06605989240620938,0.08825894422294102,0.1718385433267031,0.30229392570383734,0.1683105968480501,0.3668624854568754,0.35148488557920876,0.3287626465563056,0.44603359692352434,0.3929851988170587,0.35790667202922855,0.38997910380979467,0.4729185689755467,0.4960732181912899,0.40788541020908126,0.3657706066691958
2023-01-25,0.1907970313600267,0.471238057459095,0.4122048216620056,0.3040075490659633,0.4225252175013234,0.38813238064596683,0.4838898664598287,0.3512652045913089,0.1913986221167872,0.48651333900672844,0.1866156560233601,0.4094419092716518,0.17690706892623398,0.275108004805154,0.21419288886445767,0.34627612028108673,0.09366221419181117,0.10020436026942733,0.3119650107506932,0.044898115278200514,0.14036016981409702,0.31247468440126064,0.0789711719202429,0.09652097064830849,0.36724111022849243,0.4737512862386054,0.4947794114367961,0.015447397251721971,0.014522214508416786,0.41093587349055044,0.016764883345847883,0.43064065990214057,0.3390448338122046,0.2599647847590993,0.01624451160757436,0.1949997018753018,0.3179488119415192,0.41582991489314336,0.20080418019772195,0.2059591215694147,0.41463148313972753,0.07698606375831837,0.39479004048663485,0.1978903729075817,0.02220296696836109,0.2668343085039361,0.47581969883879044,0.009230109756773016,0.1407651140215379,0.4847622799963691,0.275409329467308,0.020145838364501043,0.2829762341015479,0.36046430663083984,0.25044939340378203,0.21452368069383243,0.3946226745501096,0.4646429397582466,0.236610287064101,0.08409591901286462,0.05816976878922044,0.09301120521483155,0.44258486318249796,0.009985279768064383,0.43911723627110166,0.11609920319986225,0.1683579477731985,0.27815485337353124,0.3495844139681652,0.03578332343515753,0.26849736724349915,0.30174948387095724,0.39186548751206374,0.3085995474781724,0.41863241057765027,0.016515257416167575,0.15407856605635645,0.28096394743227104,0.2520213246452787,0.24464728460842144,0.0030936182830944028,0.4713681153424224,0.2994585463457927,0.39076087548482996,0.19674100016551552,0.05239199130327659,0.3535937730660161,0.03480033018677065,0.3214772408586429,0.026842628400297507,0.016677832757318788,0.1254120434773687,0.001635750066808554,0.022707701298574016,0.4728794601239447,0.04108305622852347,0.1922286316692357,0.12880291935172766,0.30268834251007415,0.07936281499802329
2023-01-26,0.3695124454466123,0.058999545314763945,0.33176919214629974,0.06795340423408949,0.42615231861914304,0.4624761271298336,0.2798785776525108,0.3064789796867132,0.4434360593973937,0.48286691144890315,0.4415722625771095,0.25020211002163756,0.41748888647060073,0.47623809457568533,0.26756272266550246,0.27651052437755275,0.27597171066558274,0.2356163179248309,0.44854010116078863,0.06121834167297356,0.03667375590196844,0.41431698171214076,0.3552987744278946,0.26789004359507984,0.27812433113340584,0.4828004906811923,0.09543645737239412,0.2409111392893551,0.243763756455487,0.2043198382951335,0.4387380579850737,0.4756805745930396,0.38122314629796294,0.08363919268911439,0.21412726762495593,0.375525227700197,0.16302070950281847,0.4651134345615744,0.256505773060831,0.349000298182031,0.4570177142084589,0.30370830567933993,0.4269233099506037,0.4301883575070688,0.30104801267571063,0.10232705398789801,0.1901741303698842,0.14754835663725452,0.20243463205838352,0.06352746243503772,0.20484386738126215,0.2238555245631905,0.06080599148513646,0.20731904215164623,0.3523717001022534,0.16528338904455828,0.3359487219184677,0.17836313086028455,0.26006333156890865,0.4954578396332295,0.3427640268759146,0.4490470428645925,0.23676014791437572,0.012577459922040794,0.14071677931631918,0.3042592519323481,0.30201398073054175,0.3115505926676502,0.1352339817591025,0.40753746809767427,0.11602768062875074,0.33191754481700825,0.4697241579616757,0.11625411978610793,0.17193505345545373,0.26502667034564814,0.29917013960572797,0.34461675921778173,0.011415782341247259,0.2233318512098763,0.2945663170285671,0.023919374336461862,0.3185646220122615,0.16216937649924265,0.3669383122573411,0.18936044001392904,0.0010331858360604345,0.34079320874012875,0.327069037783264,0.10903541094427005,0.45187793343400523,0.22840605260246244,0.4479039736708155,0.004285814688015472,0.29450634017383287,0.10898942667931111,0.08979023020412545,0.06832289186341003,0.35212196151350983,0.37695772078494777
2023-01-27,0.0687446636172972,0.18512736962514084,0.15272314252577857,0.47360504088083394,0.1708501261431373,0.11942730770643252,0.06582612751255176,0.17797003887590235,0.4949370399061753,0.0917046698755581,0.4382792414828306,0.42144099275201047,0.4992630716717243,0.08741144380753268,0.06203314869321945,0.4272787953899399,0.2509716676322859,0.29688719177489203,0.3657664005512105,0.30856055799342735,0.1304641712620104,0.21427327224909024,0.01244059889508202,0.26772640988005103,0.41524332071337766,0.21205236846388112,0.024987588048593776,0.3525002996624754,0.21226612668785896,0.30042351685326946,0.4733251978991061,0.0669033284456963,0.4685965384885219,0.19583960200430844,0.25069301709687347,0.2755797346951842,0.42186154937628156,0.4540166335949338,0.11670490638947764,0.4600374378149895,0.4676756039639432,0.01827816787544789,0.0038538132884235418,0.38261782922254534,0.13644006374500842,0.047020534401543974,0.2302909220830624,0.10604727318319336,0.04845562608918149,0.15654527740705643,0.25604078592009916,0.35271971588529616,0.47866465971428496,0.25885116759372817,0.16425486278618368,0.2283757742896324,0.4477405523889878,0.25340552390791804,0.038773524592363134,0.046453085356456036,0.41777899000627805,0.002946833463278393,0.19577229800632462,0.4629326100515566,0.4049678642785563,0.017848918657101503,0.4313872537974698,0.2712932747825282,0.37507011030185783,0.17887279098345268,0.07438361732840679,0.43087935537510597,0.41275919317770093,0.15295703731778623,0.3623655779898724,0.05578679605494502,0.2933614351877873,0.29775119459365423,0.40168931841506605,0.21843559585680344,0.09497148005972428,0.36288747541251526,0.37273035963979284,0.19477441337179066,0.11880520234383933,0.4906726250292016,0.41780808405413955,0.19346784470530465,0.253881749362142,0.3484480432336593,0.19576882108764676,0.020242666033252706,0.11704572246230247,0.4334347192602707,0.38115710647301254,0.13421228289435383,0.4459564912012159,0.30155824230137485,0.45967949776627637,0.056970491467069805
2023-01-28,0.4724148978292504,0.11759393164400056,0.10148264142014346,0.3525066932142962,0.18276159896220526,0.06269083922367492,0.3368370121012614,0.009742731616938949,0.4190584131122155,0.03191541418472306,0.3311540844727514,0.062477061864282736,0.2155472008682161,0.16053971295044964,0.2699868769242838,0.26278031503464516,0.1033590497916593,0.33358976515988165,0.12008061495201205,0.4529492184034393,0.49592788390833964,0.3414645714589392,0.05635819999342482,0.3050124954572694,0.18411064187019113,0.33656820213709127,0.21216649807913215,0.44637714142994195,0.49595942938851134,0.37526106909041657,0.22074525408578238,0.37219191393105994,0.4639652261041535,0.2816846787431428,0.4976401935312076,0.2525482857473634,0.23507874823237862,0.3430390146681335,0.2623062191255862,0.48218038866321433,0.01681171149766828,0.3051972029261005,0.07373966369932915,0.3382625450539235,0.25238417094427257,0.13709365245024263,0.04892017380853955,0.04976854277482953,0.35500910301251587,0.03816806695530355,0.38600949039505544,0.20570698154940534,0.325879061767992,0.30529994848215214,0.37307711727590154,0.22626356424610156,0.03182075987468873,0.42353939919912764,0.23900492443580978,0.056154978538602705,0.3861340988272553,0.047081910752037125,0.4797535726152616,0.4704710330231344,0.1787361460366778,0.1336515131882038,0.02424720511625639,0.42609355891448714,0.08787251827205779,0.11161372236021828,0.15482880954423414,0.26380185102618753,0.3980586239400588,0.2282364129906675,0.08491292546780307,0.4397875464676493,0.17409709037824975,0.3168192592116065,0.3939601003757053,0.043232048402586896,0.03239479644863779,0.04451284683173195,0.47295700364834276,0.0032871422175162865,0.3434085487273391,0.3154258285007635,0.4880563541961104,0.2071998724129124,0.4638149080453186,0.03605787450051949,0.3267018169635254,0.11093634104653968,0.01623381186810626,0.4586205580285604,0.06890928214873634,0.0423127398488342,0.14394751193445504,0.49447137112547684,0.03058894672917085,0.49461327837002744
2023-01-29,0.14459219267864812,0.2626945499957332,0.3685715280462836,0.07148506652152666,0.48768890040802493,0.15018565466999587,0.1281238493553622,0.07637707422577163,0.3140246071927044,0.4696154600735513,0.3889075064059568,0.2925949670708359,0.07485167294183222,0.1901849441540904,0.4598672959768279,0.2508779794170356,0.10188591495282463,0.27982962553066587,0.0992879150884738,0.12172427701737387,0.33468355688585605,0.02617029793467561,0.4508102319000707,0.2785451139832631,0.03806480028510723,0.22343736324859081,0.47325947763536785,0.1714098620484249,0.19979635831141998,0.0744487514116818,0.44019218646365527,0.014112179107688451,0.10935639060032516,0.4467914395094132,0.20142582855637334,0.41349269322890636,0.049405138799383394,0.15966446010821084,0.4966797462356041,0.13398575631430573,0.23516676711168236,0.16756441852340495,0.27613348837376533,0.33720185233547023,0.4490814773788571,0.13620805826491036,0.4038978934338442,0.3992112916255303,0.12031381341928234,0.2836680285555091,0.4980136569564007,0.49069946810027415,0.17257430611817934,0.38800120483366685,0.18751193750663106,0.3963348397116893,0.37313379719336937,0.10479765569758419,0.04293274813383105,0.2663114205034967,0.2515310321072053,0.49673659411402077,0.4635756137576971,0.41796983378041463,0.15028489644350454,0.08881472184052304,0.33373399317190855,0.4483074932705483,0.44131984323918627,0.16869483928674006,0.4852479662064533,0.42157849068092307,0.016437409723835773,0.40132605066397314,0.47838367082220784,0.08844908937310725,0.10902625369740891,0.4387287414107622,0.10316724035301834,0.10388433229626072,0.23145706139004626,0.4854717540236952,0.27226955702565486,0.46910405375870223,0.13847016747293978,0.44694175000227737,0.1122729011914388,0.2163423976633196,0.4840658005749085,0.18807415011562467,0.11187156930265728,0.11758872763863551,0.0017080017201066768,0.38088716298786357,0.020821842181421878,0.07499264022584737,0.3349230217196837,0.36052564832772865,0.3010407576175415,0.4889552385111323
2023-01-30,0.336786396763248,0.2341430949155487,0.40487531423485523,0.24868486722132385,0.023546654470083524,0.08474778546742538,0.33770920688364375,0.16227296478371045,0.2585107234483359,0.33368890448399663,0.4821988278159904,0.14979248948220272,0.4115715910529474,0.13442338884292737,0.1484344548072501,0.2962867730162622,0.23254067323285713,0.4013381071783951,0.43075576199518284,0.19144986652487495,0.1630624004448306,0.4470556796887538,0.4511441429592049,0.3957948523672695,0.06854698132323704,0.31940614662534283,0.10510734172772773,0.21834650967462252,0.04867946984062469,0.010363347900298497,0.08023182196503449,0.13982713037217528,0.07868807701890973,0.43265355523218646,0.10103541533750049,0.0291030819256392,0.3109942716062715,0.2684856041381585,0.046676812729643774,0.06114816888165853,0.27153501330856045,0.17556299244277723,0.09131986244073617,0.053757923136869334,0.41614632902985327,0.1799779319389077,0.24956849753652213,0.15626741083023565,0.11972071392990957,0.19653496873854848,0.1558155472957399,0.09843687531511755,0.04129615150843708,0.3625526078170837,0.10609467498093077,0.26526997823000253,0.27726995003987287,0.3125284526718569,0.34259466666692695,0.32841479259729994,0.21426552151228903,0.1790500104713898,0.4008574662390253,0.2879345432978398,0.06063509459901536,0.03568761570065197,0.12474214384808352,0.10630778786026725,0.16506451285183601,0.25560765546562,0.4623335045435416,0.39019093894589707,0.3486596592368336,0.37796248489373246,0.145210450583669,0.333925501726486,0.06687177187754871,0.45639886598234247,0.4872909059623741,0.10678153424510821,0.24494245495232037,0.22478314889295348,0.42752679116134884,0.1342061523237946,0.4479536652190218,0.1775670652721554,0.0794170945564869,0.14897259698766765,0.18787169215021993,0.14011929742783483,0.17073792904622564,0.3574520662338119,0.18806951904119554,0.0038050067826379706,0.4014930040308882,0.4087073611671842,0.08598619003915547,0.37258013206292406,0.4056599887284391,0.36439330742632914
